route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
816,69608-1111100-0,14062226,"El Cajon Transit Ctr",1,West,84804,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062209,"El Cajon Transit Ctr",1,West,84803,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062153,"El Cajon Transit Ctr",1,West,84806,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062172,"El Cajon Transit Ctr",1,West,84801,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062190,"El Cajon Transit Ctr",1,West,84802,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062247,"El Cajon Transit Ctr",1,West,84805,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062230,"El Cajon Transit Ctr",1,West,84804,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062213,"El Cajon Transit Ctr",1,West,84803,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062157,"El Cajon Transit Ctr",1,West,84806,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062176,"El Cajon Transit Ctr",1,West,84801,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062194,"El Cajon Transit Ctr",1,West,84802,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062251,"El Cajon Transit Ctr",1,West,84805,816_3_22,1,2,El Caj TC
816,69608-1111100-0,14062234,"El Cajon Transit Ctr",1,West,84804,816_3_22,1,2,El Caj TC
832,69608-1111100-0,14061720,"North Santee",0,Clockwise,83201,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061725,"North Santee",0,Clockwise,83201,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061723,"North Santee",0,Clockwise,83201,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061721,"North Santee",0,Clockwise,83201,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061719,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061726,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061727,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061730,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061732,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061731,"North Santee",0,Clockwise,83202,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061735,"North Santee",0,Clockwise,83202,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061741,"North Santee",0,Clockwise,83202,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061737,"North Santee",0,Clockwise,83202,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061738,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061743,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69608-1111100-0,14061745,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
834,69608-1111100-0,14061717,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061718,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061722,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061724,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061728,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061729,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061734,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061733,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061736,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061739,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061740,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061742,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69608-1111100-0,14061744,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
848,69608-1111100-0,14062161,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062179,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062236,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062219,"Lakeside",0,North,84804,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062202,"Lakeside",0,North,84803,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062146,"Lakeside",0,North,84806,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062165,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062183,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062240,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062223,"Lakeside",0,North,84804,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062206,"Lakeside",0,North,84803,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062150,"Lakeside",0,North,84806,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062169,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062187,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062244,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062227,"Lakeside",0,North,84804,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062210,"Lakeside",0,North,84803,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062154,"Lakeside",0,North,84806,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062173,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062191,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062248,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062231,"Lakeside",0,North,84804,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062214,"Lakeside",0,North,84803,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062158,"Lakeside",0,North,84806,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062177,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062195,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062252,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062253,"Lakeside",0,North,11501,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062254,"Lakeside",0,North,11503,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062255,"Lakeside",0,North,87201,848_0_47,1,2,Lakeside
848,69608-1111100-0,14062140,"El Cajon Transit Ctr",1,South,11501,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062160,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062142,"El Cajon Transit Ctr",1,South,11501,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062199,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062143,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062162,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062180,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062237,"El Cajon Transit Ctr",1,South,84805,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062220,"El Cajon Transit Ctr",1,South,84804,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062203,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062147,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062166,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062184,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062241,"El Cajon Transit Ctr",1,South,84805,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062224,"El Cajon Transit Ctr",1,South,84804,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062207,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062151,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062170,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062188,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062245,"El Cajon Transit Ctr",1,South,84805,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062228,"El Cajon Transit Ctr",1,South,84804,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062211,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062155,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062174,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062192,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062249,"El Cajon Transit Ctr",1,South,84805,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062232,"El Cajon Transit Ctr",1,South,84804,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062215,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062159,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062196,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69608-1111100-0,14062198,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
852,69608-1111100-0,14062092,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062068,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062117,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062094,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062070,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062119,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062096,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062072,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062121,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062098,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062074,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062123,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062100,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062076,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062125,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062102,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062078,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062127,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062104,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062080,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062129,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062106,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062082,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062131,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062108,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062084,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062133,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062110,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062086,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062135,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062112,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062088,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062137,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062114,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062090,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062139,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69608-1111100-0,14062116,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062093,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062069,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062118,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062095,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062071,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062120,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062097,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062073,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062122,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062099,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062075,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062124,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062101,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062077,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062126,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062103,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062079,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062128,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062105,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062081,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062130,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062107,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062083,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062132,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062109,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062085,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062134,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062111,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062087,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062136,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062113,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062089,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062138,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062115,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69608-1111100-0,14062091,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
854,69608-1111100-0,14061747,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061774,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061749,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061776,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061778,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061751,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061780,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061782,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061753,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061784,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061786,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061755,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061788,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061790,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061757,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061792,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061794,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061759,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061796,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061798,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061761,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061800,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061802,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061763,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061804,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061806,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061765,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061808,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061810,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061767,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061812,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061814,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061769,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061816,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061818,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061771,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061820,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061822,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061773,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6960827-1111100-27,14061824,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061826,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061828,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6960827-1111100-27,14061830,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69608-1111100-0,14061746,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,69608-1111100-0,14061748,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,69608-1111100-0,14061750,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,69608-1111100-0,14061752,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6960827-1111100-27,14061783,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69608-1111100-0,14061754,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6960827-1111100-27,14061785,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6960827-1111100-27,14061787,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69608-1111100-0,14061756,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6960827-1111100-27,14061789,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6960827-1111100-27,14061791,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69608-1111100-0,14061758,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6960827-1111100-27,14061793,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6960827-1111100-27,14061795,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6960827-1111100-27,14061797,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69608-1111100-0,14061760,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6960827-1111100-27,14061799,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6960827-1111100-27,14061801,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69608-1111100-0,14061762,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6960827-1111100-27,14061803,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6960827-1111100-27,14061805,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
